Checksum Id Operacao,Data do Inicio,Data da Deflagracao,Tipo de Operacao,Area,Sigla Unidade Federativa,Sigla Unidade Institucional,Atuacao em Territorio Indigena,Atuacao em Territorio de Fronteira,Qtd Prisao em Flagrante,Qtd Prisao Preventiva,Qtd Prisao Temporaria,Qtd Mandado de Busca e Apreesao,Qtd Valores Apreendidos,Qtd Valores Apreendidos i11,Qtd Valores Descapitalizados,Qtd Prejuizos Causados a Uniao,Proib Ausentar Comarca,Proib Acesso ou Freq,Comparecimento Juizo,Qtd Fianca,Qtd Internacao Prov,Proib Contato,Mand Jud Caut Assec,Recol Domic Noturno,Susp Ex Func Pub A E,Monit Eletronica,Id Operacao
235c01b1a23be57a602396d313fbeda8,03/12/2023,03/12/2023,Operacao de Apoio,Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ,AM,SR/PF/AM                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
f96d05093a55fecfaa836f1e7c94c721,03/12/2023,03/12/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,MS,DPF/PPA/MS                                                      ,Nao,Paraguai                                                                                                                        ,1,0,0,0,"R$206.626,00",,,,0,0,0,0,0,0,0,0,0,0,
8e28f8ea6394a70448551c6da1ab6796,03/12/2023,03/12/2023,Operacao Especial,Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ,AM,SR/PF/AM                                                        ,Nao,                                                                                                                                ,0,0,0,0,"R$6.903.775,00",,,,0,0,0,0,0,0,0,0,0,0,
3ad374d5aa83f74d6fb999fc39e37edd,03/12/2023,03/12/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,RO,SR/PF/RO                                                        ,Nao,Bolívia                                                                                                                         ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
9f2371a4f6b1368f3e48ef8859906e1c,03/12/2023,03/12/2023,Operacao Simples ,Crimes Contra o Patrimônio                                                                                                      ,SP,DPF/CAS/SP                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
0b8de50768bf52d47269e521fc53df52,04/12/2023,03/12/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,MS,DPF/TLS/MS                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
7dfd6da224958716a2b95d857fdc495b,01/12/2023,02/12/2023,Operacao Especial,Crimes de Ódio e Pornografia Infantil                                                                                           ,PB,DPF/CGE/PB                                                      ,Nao,                                                                                                                                ,0,1,0,4,"R$8.955,86",,,,0,0,0,0,0,1,1,0,0,0,
553b17c60bdb51e96d3a63431b3d766a,01/12/2023,02/12/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,MT,DPF/BRG/MT                                                      ,Nao,Bolívia                                                                                                                         ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
2984db7e143316fb81837a1585a0dd8e,02/12/2023,02/12/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,PR,DPF/GRA/PR                                                      ,Nao,Paraguai                                                                                                                        ,0,0,0,0,"R$2.485.312,00",,,"R$8.454.375,00",0,0,0,0,0,0,0,0,0,0,
6f6db048645298245cb176e88fa0f1b0,02/12/2023,02/12/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,RS,DPF/SAG/RS                                                      ,Nao,                                                                                                                                ,0,0,0,0,"R$106.585,00",,,,0,0,0,0,0,0,0,0,0,0,
d22587f69ae1d3d5fb9624fbef70f063,02/12/2023,02/12/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,PR,DPF/GRA/PR                                                      ,Nao,                                                                                                                                ,0,0,0,0,"R$65.906,00",,,,0,0,0,0,0,0,0,0,0,0,
3d80f40b19e0f29d4ea5583f560ee09c,02/12/2023,02/12/2023,Operacao de Apoio,Crimes de Corrupção                                                                                                             ,RS,DPF/UGA/RS                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
6f0037e3048092d314a3886a7293b224,02/12/2023,02/12/2023,Operacao de Apoio,Crimes Fazendários                                                                                                              ,RS,SR/PF/RS                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
818d725171c868e5bc58c82794c408f2,02/12/2023,02/12/2023,Operacao de Apoio,Tráfico de Drogas                                                                                                               ,SE,SR/PF/SE                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
8ad439a301c8178f63f271abc3687940,02/12/2023,02/12/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,RJ,DPF/AIN/RJ                                                      ,Nao,                                                                                                                                ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
4aaac55b37f3522763699c33a10d7f9a,02/12/2023,02/12/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,RJ,DPF/AIN/RJ                                                      ,Nao,                                                                                                                                ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
3d8858b9b87e533499f4f3cf562aba81,02/12/2023,02/12/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,SP,DPF/CAS/SP                                                      ,Nao,                                                                                                                                ,0,0,0,0,"R$4.759.044,10",,,"R$3.880.250,00",0,0,0,0,0,0,0,0,0,0,
f8be22b5f7a9c77c22686ce463e21b77,02/12/2023,02/12/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,SP,DPF/CAS/SP                                                      ,Nao,                                                                                                                                ,2,0,0,0,"R$11.314,59",,,,0,0,0,0,0,0,0,0,0,0,
bfc7c84548103732a8d67831f215ed0f,21/05/2021,31/01/2023,Operacao Especial,Crimes Fazendários                                                                                                              ,GO,DPF/JTI/GO                                                      ,Nao,                                                                                                                                ,0,0,0,3,,,,,0,0,0,0,0,0,0,0,0,0,
f6ac50db92ee769cf0c39183f5fbf706,22/08/2022,31/01/2023,Operacao Especial,Crimes Fazendários                                                                                                              ,MS,DPF/PPA/MS                                                      ,Nao,Paraguai                                                                                                                        ,0,0,0,3,"R$2.697,00",,,,0,0,0,0,0,0,0,0,0,0,
c31373f90e083cc48bad81f51dab0363,26/09/2022,31/01/2023,Operacao Especial,Crimes Fazendários                                                                                                              ,RN,SR/PF/RN                                                        ,Nao,                                                                                                                                ,0,0,0,1,"R$2.000,00",,,,0,0,0,0,0,0,0,0,0,0,
569bcb7625d0679e8475d8a5e9cafbf1,25/10/2022,31/01/2023,Operacao Especial,Tráfico de Drogas                                                                                                               ,AP,SR/PF/AP                                                        ,Nao,                                                                                                                                ,0,0,0,3,"R$4.350,00",,,,0,0,0,0,0,0,0,0,0,0,
1ac6259c3a13e18313ccb3b0bbf21733,30/01/2023,31/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,PR,DPF/FIG/PR                                                      ,Nao,Paraguai                                                                                                                        ,0,0,0,0,"R$187.700,00",,,,0,0,0,0,0,0,0,0,0,0,
5194d39192f4c9d699b1f242f4569e18,31/01/2023,31/01/2023,Operacao de Apoio,Tráfico de Drogas                                                                                                               ,SP,DPF/BRU/SP                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
0d0e52ba7b008a7f58b361c2aa8ef3f1,31/01/2023,31/01/2023,Operacao de Apoio,Tráfico de Drogas                                                                                                               ,SP,DPF/BRU/SP                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
cc2f6818a971ca04888f894f0e178049,31/01/2023,31/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,MS,DPF/TLS/MS                                                      ,Nao,                                                                                                                                ,0,0,0,0,"R$47.691,00",,,,0,0,0,0,0,0,0,0,0,0,
1699a07a9e619d6bdaf4284508390a5d,31/01/2023,31/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,SC,DPF/XAP/SC                                                      ,Nao,                                                                                                                                ,0,0,0,0,"R$100.888,00",,,"R$62.085,00",0,0,0,0,0,0,0,0,0,0,
31437638722bf235fe549ba612469705,31/01/2023,31/01/2023,Operacao Comum   ,Crimes Fazendários                                                                                                              ,RS,DPF/CXS/RS                                                      ,Nao,                                                                                                                                ,1,0,0,0,"R$2.133,00",,,"R$1.000,00",0,0,0,0,0,0,0,0,0,0,
17ce80c3401c238baa2295720648d971,31/01/2023,31/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,SC,DPF/JVE/SC                                                      ,Nao,                                                                                                                                ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
8e9b4ef798d7df24c53beba8fb45c4e5,31/01/2023,31/01/2023,Operacao Especial,Crimes Eleitorais                                                                                                               ,AC,DPF/CZS/AC                                                      ,Nao,                                                                                                                                ,0,0,0,6,"R$2.249,00",,,,0,0,0,0,0,0,0,0,0,0,
ee0f667a8a4ec07e0dd1e894023ab96c,31/01/2023,31/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,SP,DPF/GRU/SP - AIN                                                ,Nao,                                                                                                                                ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
56772d572f662f8713dad21b9f9c457d,31/01/2023,31/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,PR,DPF/FIG/PR                                                      ,Nao,Paraguai                                                                                                                        ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
4aa8210800e4237b8503aa7740faded3,31/01/2023,31/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,PR,DPF/GRA/PR                                                      ,Nao,Paraguai                                                                                                                        ,1,0,0,0,"R$25.300,00",,,,0,0,0,0,0,0,0,0,0,0,
89d31c78c23f37fd8a4427612ba413d2,31/01/2023,31/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,PR,DPF/GRA/PR                                                      ,Nao,Paraguai                                                                                                                        ,0,0,0,0,"R$55.446,00",,,,0,0,0,0,0,0,0,0,0,0,
15c295bb78d8a2af031779b0770789ca,31/01/2023,31/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,AC,DPF/EPA/AC                                                      ,Nao,Bolívia                                                                                                                         ,1,0,0,0,"R$2.329,00",,,"R$807,00",0,0,0,0,0,0,0,0,0,0,
df8311b35d02df17fb4d644e313b1a62,31/01/2023,31/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,PE,SR/PF/PE                                                        ,Nao,                                                                                                                                ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
076c3fe209eecb92304347da182405be,31/01/2023,31/01/2023,Operacao Simples ,Crimes Financeiros                                                                                                              ,RS,DPF/LIV/RS                                                      ,Nao,Uruguai                                                                                                                         ,0,0,0,0,"R$77.167,00",,,"R$65.000,00",0,0,0,0,0,0,0,0,0,0,
1932e0eb1f742979f054af77f9884da7,31/01/2023,31/01/2023,Operacao de Apoio,Tráfico de Drogas                                                                                                               ,SP,DPF/BRU/SP                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
52b9472b464d787036be1fd46d981e6b,31/01/2023,31/01/2023,Operacao Comum   ,Tráfico de Drogas                                                                                                               ,DF,SR/PF/DF                                                        ,Nao,Paraguai                                                                                                                        ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
8f8c81a558614c80d0fe47e926afcd7a,31/01/2023,31/01/2023,Operacao Comum   ,Tráfico de Drogas                                                                                                               ,DF,SR/PF/DF                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
a1e3c1d401467c9b27888080ec79087f,31/01/2023,31/01/2023,Operacao de Apoio,Tráfico de Drogas                                                                                                               ,DF,SR/PF/DF                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
a914b1e71e6e3bd7726013f2c18dd500,31/01/2023,31/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,PR,DPF/CAC/PR                                                      ,Nao,                                                                                                                                ,0,0,0,0,"R$406.532,00",,,,0,0,0,0,0,0,0,0,0,0,
7f935c3641fc38b8432b9ebe2e323109,31/01/2023,31/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,PR,DPF/CAC/PR                                                      ,Nao,                                                                                                                                ,0,0,0,0,"R$512.250,00",,,,0,0,0,0,0,0,0,0,0,0,
a6da60e9b58b87adb178e91fd42ea874,31/01/2023,31/01/2023,Operacao de Apoio,Fraudes Bancárias                                                                                                               ,RO,DPF/JPN/RO                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
a072c0551076afd0be52ffcee5a5733a,31/01/2023,31/01/2023,Operacao de Apoio,Tráfico de Drogas                                                                                                               ,MS,DPF/CRA/MS                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
9a7d1984e1cf9ac2418098f9ed8a6247,31/01/2023,31/01/2023,Operacao de Apoio,Tráfico de Drogas                                                                                                               ,MS,DPF/DRS/MS                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
2466cc1f4e5446effb7a9250de957141,31/01/2023,31/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,AC,SR/PF/AC                                                        ,Nao,                                                                                                                                ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
8339608d549c037d7630bec349a8f424,31/01/2023,31/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,AC,SR/PF/AC                                                        ,Nao,                                                                                                                                ,0,0,0,0,"R$97.000,00",,,,0,0,0,0,0,0,0,0,0,0,
0d80a1039ab8c6fb9a991d762f50f343,31/01/2023,31/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,SP,DPF/GRU/SP - AIN                                                ,Nao,                                                                                                                                ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
a4166368206b4ff56b4e706f927e0ad7,31/01/2023,31/01/2023,Operacao de Apoio,Tráfico de Drogas                                                                                                               ,RN,SR/PF/RN                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
a5567fdd332f8d904bd60a3bc2f749cf,31/01/2023,31/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,RO,DPF/GMI/RO                                                      ,Nao,Bolívia                                                                                                                         ,0,0,0,0,"R$8.000,00",,,,0,0,0,0,0,0,0,0,0,0,
45b0554ebac52ac83d26ba55bee69362,31/01/2023,31/01/2023,Operacao de Apoio,Tráfico de Drogas                                                                                                               ,SP,DPF/AQA/SP                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
2f88d41fed016cd1f8b5d359ebc017ad,31/01/2023,31/01/2023,Operacao de Apoio,Tráfico de Drogas                                                                                                               ,MG,DPF/JFA/MG                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
9e9368cabbac385d0c8bc9520561374d,31/01/2023,31/01/2023,Operacao de Apoio,Tráfico de Drogas                                                                                                               ,MG,SR/PF/MG                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
ea3da0f0da719d728798cce7cbf12abe,31/01/2023,31/01/2023,Operacao de Apoio,Crimes Contra Direitos Humanos                                                                                                  ,MG,SR/PF/MG                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
4b6c6a43ae364131dccf40fa4dab3e96,31/01/2023,31/01/2023,Operacao de Apoio,Crimes Contra o Patrimônio                                                                                                      ,MG,SR/PF/MG                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
f464050302b80a92578b28a1e6ddfe89,31/01/2023,31/01/2023,Operacao de Apoio,Crimes Financeiros                                                                                                              ,ES,SR/PF/ES                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
5477487a0ac4ed56e1f00b20a14d2eb9,01/02/2023,31/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,PA,SR/PF/PA                                                        ,Nao,                                                                                                                                ,0,1,0,0,"R$10.140,00",,,,0,0,0,0,0,0,0,0,0,0,
1d6342347f13d911514e45ecb02786a6,22/02/2023,31/01/2023,Operacao Especial,Tráfico de Drogas                                                                                                               ,MS,DPF/TLS/MS                                                      ,Nao,                                                                                                                                ,0,1,0,1,"R$1.241,00",,,,0,0,0,0,0,0,0,0,0,0,
9aa35341db40cc1d288aa89ca2cca156,15/05/2023,31/01/2023,Operacao Comum   ,Crimes Fazendários                                                                                                              ,MG,DPF/IPN/MG                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
8554ac432f3f6ecc288716082395fcd9,16/05/2023,31/01/2023,Operacao Comum   ,Crimes Fazendários                                                                                                              ,MG,DPF/IPN/MG                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
b4fe0777bc0d8ae22083f8d587917e98,17/05/2023,31/01/2023,Operacao Comum   ,Crimes Fazendários                                                                                                              ,MG,DPF/IPN/MG                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
85ceebfb48703e4cab558e9843dc7b2d,17/05/2023,31/01/2023,Operacao Comum   ,Crimes Fazendários                                                                                                              ,MG,DPF/IPN/MG                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
66714794fad76b6d8c858baa42a56f8e,22/06/2023,31/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,PB,SR/PF/PB                                                        ,Nao,                                                                                                                                ,1,0,0,0,"R$11.631,00",,,,1,0,1,0,0,0,0,0,0,0,
1a25ea85e885b16b979633c7794cc46c,18/01/2023,30/01/2023,Operacao Comum   ,Crimes Fazendários                                                                                                              ,PA,DPF/MBA/PA                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,1,1,0,0,0,2,1,1,1,0,
ec3343e015b9cc2ab68f59b86e8c6647,24/01/2023,30/01/2023,Operacao Comum   ,Crimes Fazendários                                                                                                              ,MG,DPF/DVS/MG                                                      ,Nao,                                                                                                                                ,1,0,0,0,,,,,0,0,0,0,0,0,1,0,0,0,
8667744fc85cf2f6219f229acb20c183,27/01/2023,30/01/2023,Operacao Especial,Crimes Fazendários                                                                                                              ,PI,DPF/PHB/PI                                                      ,Nao,                                                                                                                                ,1,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,
e19f2d08caf6083b4dd99630bfb00d62,27/01/2023,30/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,RO,DPF/GMI/RO                                                      ,Nao,Bolívia                                                                                                                         ,0,0,0,0,"R$3.000,00",,,,0,0,0,0,0,0,0,0,0,0,
6e688e41b99c6f6faa6220cd7f86f44a,30/01/2023,30/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,MS,DPF/DRS/MS                                                      ,Nao,                                                                                                                                ,0,0,0,0,"R$101.038,00",,,,0,0,0,0,0,0,0,0,0,0,
2b2c0ca1fe2c26af3117110fe7584383,30/01/2023,30/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,PB,SR/PF/PB                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
684164ae0f266650f44b5b6fe5fad9a7,30/01/2023,30/01/2023,Operacao Comum   ,Crimes Fazendários                                                                                                              ,PI,SR/PF/PI                                                        ,Nao,                                                                                                                                ,1,0,0,0,"R$900,00",,,,0,0,0,0,0,0,0,0,0,0,
e83182b9fdab4eac2e0dbc3bb42fe551,30/01/2023,30/01/2023,Operacao Simples ,Crimes Previdenciários                                                                                                          ,PI,SR/PF/PI                                                        ,Nao,                                                                                                                                ,1,0,0,0,,,,"R$11.353,00",0,0,0,0,0,0,0,0,0,0,
b55b68e94b896c98a044be0535eacbf8,30/01/2023,30/01/2023,Operacao Comum   ,Crimes Fazendários                                                                                                              ,RJ,SR/PF/RJ                                                        ,Nao,                                                                                                                                ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
4596760f55c13cceb3b73c3126a1e3fe,30/01/2023,30/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,RS,DPF/SAG/RS                                                      ,Nao,                                                                                                                                ,1,0,0,0,"R$89.072,00",,,"R$41.899,00",0,0,0,0,0,0,0,0,0,0,
991e1e880e58b1625fc9f87e7491ae05,30/01/2023,30/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,MT,SR/PF/MT                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
3d7bbcd03fb0b1f50b18df9094f551b0,30/01/2023,30/01/2023,Operacao Especial,Crimes Contra Direitos Humanos                                                                                                  ,ES,SR/PF/ES                                                        ,Nao,                                                                                                                                ,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,
c7e6a64eb8dc363bd36fdf8fce374412,30/01/2023,30/01/2023,Operacao Especial,Crimes de Ódio e Pornografia Infantil                                                                                           ,BA,DPF/BRA/BA                                                      ,Nao,                                                                                                                                ,0,0,0,1,"R$760,00",,,,0,0,0,0,0,0,0,0,0,0,
a8a04f50d4fde6295208ac329cde39ac,30/01/2023,30/01/2023,Operacao Simples ,Crimes Previdenciários                                                                                                          ,PI,SR/PF/PI                                                        ,Nao,                                                                                                                                ,3,1,0,0,"R$1.302,00",,,"R$312.430,00",0,0,0,0,0,0,0,0,0,0,
45f6c0a9a50f2d5e3c0db422dc4678a6,30/01/2023,30/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,MS,DPF/CRA/MS                                                      ,Nao,Bolívia                                                                                                                         ,0,0,0,0,"R$2.198,00",,,,0,0,0,0,0,0,0,0,0,0,
199a777aa2d5adb3a49b14c34a5506f0,30/01/2023,30/01/2023,Operacao Comum   ,Crimes Contra Direitos Humanos                                                                                                  ,MS,DPF/CRA/MS                                                      ,Nao,                                                                                                                                ,3,0,0,0,"R$862.649,00",,,,0,0,0,0,0,0,0,0,0,0,
560e94f8e31c178db7d9252c085ac377,30/01/2023,30/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,MS,DPF/CRA/MS                                                      ,Nao,Bolívia                                                                                                                         ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
73e7f14ef1c72a29badba7d3852994c5,30/01/2023,30/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,MS,DPF/CRA/MS                                                      ,Nao,Bolívia                                                                                                                         ,0,0,0,0,"R$1.850,00",,,,0,0,0,0,0,0,0,0,0,0,
b7e3a2a1d7745af69f785822d50717a7,30/01/2023,30/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,SP,DPF/SSB/SP                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
a05a3133b802fc0104486af4119963c4,30/01/2023,30/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,MS,DPF/PPA/MS                                                      ,Nao,Paraguai                                                                                                                        ,0,0,0,0,"R$351.109,00",,,,0,0,0,0,0,0,0,0,0,0,
d831790d8f05421b59c75761f104065d,30/01/2023,30/01/2023,Operacao de Apoio,Crimes de Corrupção                                                                                                             ,DF,SR/PF/DF                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
0ab5272275d1bc8042643ef8d5fca88f,30/01/2023,30/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,PR,DPF/GRA/PR                                                      ,Nao,                                                                                                                                ,0,0,0,0,"R$150.990,00",,,"R$469.687,00",0,0,0,0,0,0,0,0,0,0,
9b520a3bbf69e6218cb52652cb70b068,30/01/2023,30/01/2023,Operacao de Apoio,Crimes de Corrupção                                                                                                             ,DF,SR/PF/DF                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
900b4ae52d4fe23207e55ea8bf30d4e4,30/01/2023,30/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,PE,DPF/CRU/PE                                                      ,Nao,                                                                                                                                ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
35c1221fe194471a876de303ef209513,30/01/2023,30/01/2023,Operacao Comum   ,Tráfico de Drogas                                                                                                               ,DF,SR/PF/DF                                                        ,Nao,Paraguai                                                                                                                        ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
198dac1e817d687b9c174c0b9e081d89,30/01/2023,30/01/2023,Operacao Simples ,Tráfico de Drogas                                                                                                               ,AM,SR/PF/AM                                                        ,Nao,                                                                                                                                ,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
3aad969595efd056323632858126f6ea,30/01/2023,30/01/2023,Operacao de Apoio,Crimes da Alta Tecnologia                                                                                                       ,MS,DPF/DRS/MS                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
ddd1aaa7a2aa64b0236d3ec5631c15c8,30/01/2023,30/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,PR,DPF/FIG/PR                                                      ,Nao,Paraguai                                                                                                                        ,0,0,0,0,"R$100.000,00",,,"R$142.954,00",0,0,0,0,0,0,0,0,0,0,
714454bb58413babb00a8d866a2d30f2,30/01/2023,30/01/2023,Operacao de Apoio,Crimes Contra Direitos Humanos                                                                                                  ,AL,SR/PF/AL                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
c6af9dc4aec1daed3383c4aca181a01c,30/01/2023,30/01/2023,Operacao de Apoio,Crimes Fazendários                                                                                                              ,RR,SR/PF/RR                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
34c5c5a062142ccad5690c5e21f58fc9,30/01/2023,30/01/2023,Operacao de Apoio,Crimes Eleitorais                                                                                                               ,RR,SR/PF/RR                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
8854539eaccd9f06ab40fe3fbbc55cb4,30/01/2023,30/01/2023,Operacao de Apoio,Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ,RR,SR/PF/RR                                                        ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
c465888b951b300df31461a702f5cf08,30/01/2023,30/01/2023,Operacao de Apoio,Crimes Financeiros                                                                                                              ,MT,DPF/CAE/MT                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
e40aaa8d98025fef25e35e1f128745f0,31/01/2023,30/01/2023,Operacao Simples ,Crimes Fazendários                                                                                                              ,RS,DPF/SBA/RS                                                      ,Nao,Argentina                                                                                                                       ,0,0,0,0,"R$27.574,00",,,,0,0,0,0,0,0,0,0,0,0,
ed013cccaef72151d28667e934c5a61f,10/05/2023,30/01/2023,Operacao Comum   ,Crimes Fazendários                                                                                                              ,MG,DPF/IPN/MG                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
e0941fac14153c39bb209de268abe6b7,16/05/2023,30/01/2023,Operacao Comum   ,Crimes Fazendários                                                                                                              ,MG,DPF/IPN/MG                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
d60fa0df793289e18e42dfd3e835f631,05/06/2023,30/01/2023,Operacao Comum   ,Crimes Fazendários                                                                                                              ,MG,DPF/IPN/MG                                                      ,Nao,                                                                                                                                ,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,
